task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
118	6d/6f8c6d	4355029	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCT (SPAdes-zymo_fecal)	CACHED	0	2026-08-01 04:25:23.492	5h 45m 11s	4h 4m 11s	703.1%	1.2 GB	3.6 GB	945.3 MB	373.4 MB
71	eb/83403b	4349425	NFCORE_MAG:MAG:BINNING:SEMIBIN_SINGLEEASYBIN (MEGAHIT-zymo_fecal)	CACHED	0	2026-07-31 00:25:38.242	2h 11m	23m 9s	161.1%	2.2 GB	5.7 GB	56.8 GB	4.4 GB
76	80/667686	4349424	NFCORE_MAG:MAG:BINNING:COMEBIN_RUNCOMEBIN (MEGAHIT-zymo_fecal)	CACHED	0	2026-07-31 00:25:38.227	1d 11h 54m 32s	1d 2h 1m 41s	697.9%	22.3 GB	54.6 GB	443 GB	57.1 GB
113	42/c346d2	4349438	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCT (MEGAHIT-zymo_fecal)	CACHED	0	2026-07-31 00:30:18.226	11h 41m 12s	3h 54m 29s	709.0%	1.3 GB	3.8 GB	721.7 MB	361.9 MB
112	3c/cf9912	4354531	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_METABINNER (SPAdes-zymo_fecal)	CACHED	0	2026-08-01 02:43:08.234	1h 18m 5s	1h 16m 58s	473.9%	3.8 GB	15.2 GB	391 GB	51.5 GB
132	25/91417f	4358525	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_MERGECUTUPCLUSTERING (SPAdes-zymo_fecal)	CACHED	0	2026-08-01 16:34:15.789	1h 20m 40s	4s	52.2%	117.4 MB	360 MB	43 MB	4.5 MB
114	ba/c63a94	4354509	NFCORE_MAG:MAG:BINNING:METABAT2_METABAT2 (SPAdesHybrid-zymo_fecal)	CACHED	0	2026-08-01 02:40:28.235	5m 25s	3m 10s	646.3%	1.9 GB	2 GB	1.9 GB	1.1 GB
70	3b/aef1fe	4351313	NFCORE_MAG:MAG:BINNING:COMEBIN_RUNCOMEBIN (SPAdes-zymo_fecal)	CACHED	0	2026-07-31 15:17:26.183	1d 2h 34m 15s	1d 2h 10m 59s	690.4%	34 GB	59.4 GB	464.5 GB	61.4 GB
121	8e/dc3654	4355066	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_METABINNER (SPAdesHybrid-zymo_fecal)	CACHED	0	2026-08-01 04:50:23.573	3h 44m 16s	1h 43m 53s	435.7%	4.3 GB	16.1 GB	594 GB	86.1 GB
126	42/599b33	4355042	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (SPAdes-MetaBAT2-zymo_fecal)	CACHED	0	2026-08-01 04:38:23.534	2h 10s	1m 54s	99.1%	281.2 MB	485 MB	203.9 MB	164.1 MB
129	74/62a455	4350227	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (MEGAHIT-MetaBAT2-zymo_fecal)	CACHED	0	2026-07-31 03:07:38.738	39m 15s	1m 52s	98.9%	279.3 MB	483.1 MB	201.1 MB	161.7 MB
136	df/17ec4d	4351016	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_MERGECUTUPCLUSTERING (MEGAHIT-zymo_fecal)	CACHED	0	2026-07-31 12:11:30.423	1h 4m 20s	4s	47.3%	145.2 MB	391.4 MB	40.1 MB	1.7 MB
125	7c/639044	4357195	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCT (SPAdesHybrid-zymo_fecal)	CACHED	0	2026-08-01 11:15:59.757	4h 57m 6s	4h 12m 34s	732.5%	1.2 GB	3.7 GB	984.9 MB	324.4 MB
89	fa/1cf56a	4352097	NFCORE_MAG:MAG:BINNING:SEMIBIN_SINGLEEASYBIN (SPAdesHybrid-zymo_fecal)	CACHED	0	2026-07-31 17:08:11.566	33m 30s	31m 12s	156.4%	2.5 GB	6 GB	87.5 GB	7.7 GB
88	b7/374f25	4352101	NFCORE_MAG:MAG:BINNING:COMEBIN_RUNCOMEBIN (SPAdesHybrid-zymo_fecal)	CACHED	0	2026-07-31 17:10:16.433	21h 12m 59s	20h 56m 17s	704.2%	29.9 GB	55 GB	581.6 GB	61.2 GB
131	3f/44b4cd	4350449	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_BINS (MEGAHIT-zymo_fecal)	CACHED	0	2026-07-31 04:10:13.992	55m 5s	8m 26s	98.8%	93.6 MB	130.5 MB	642.4 MB	193.2 MB
58	51/d75271	4353213	NFCORE_MAG:MAG:BINNING:MAXBIN2 (FLYE-zymo_fecal)	CACHED	0	2026-07-31 20:23:57.000	4h 28m 11s	32m 55s	126.8%	1.4 GB	2.1 GB	25.3 GB	2.9 GB
143	ca/24bc72	4359559	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_MERGECUTUPCLUSTERING (SPAdesHybrid-zymo_fecal)	CACHED	0	2026-08-01 20:19:26.366	1h 8m 55s	3s	64.3%	117.1 MB	359.9 MB	42.4 MB	3.8 MB
142	01/74a426	4351088	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_EXTRACTFASTABINS (MEGAHIT-zymo_fecal)	CACHED	0	2026-07-31 13:15:50.564	1h 40m 5s	2m 3s	81.3%	1.1 GB	1.3 GB	1.1 GB	559.3 MB
135	4c/607fa3	4357200	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_BINS (SPAdes-zymo_fecal)	CACHED	0	2026-08-01 11:16:59.762	1h 43m 55s	10m 9s	99.1%	90.3 MB	126.7 MB	798.7 MB	234.9 MB
139	06/bbdd9a	4355059	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (SPAdesHybrid-MetaBAT2-zymo_fecal)	CACHED	0	2026-08-01 04:48:23.545	1h 56m 5s	1m 33s	98.0%	230.5 MB	434.7 MB	177.9 MB	138.6 MB
146	c5/45c859	4350536	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (MEGAHIT-MetaBinner-zymo_fecal)	CACHED	0	2026-07-31 05:05:19.198	56m 40s	3m 36s	98.7%	352.1 MB	555.9 MB	326.4 MB	286.8 MB
60	d7/99fefb	4351305	NFCORE_MAG:MAG:BINNING:MAXBIN2 (METAMDBG-zymo_fecal)	CACHED	0	2026-07-31 15:14:56.148	1h 5m 45s	46m 46s	123.0%	1.4 GB	2 GB	30.4 GB	3.5 GB
140	10/f53929	4358519	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_BINS (SPAdesHybrid-zymo_fecal)	CACHED	0	2026-08-01 16:33:20.713	51m	11m 14s	97.8%	109.6 MB	149 MB	854.3 MB	248.8 MB
141	04/8b2c47	4359571	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_EXTRACTFASTABINS (SPAdes-zymo_fecal)	CACHED	0	2026-08-01 20:20:31.458	1h 10m 30s	2m 7s	75.8%	1.6 GB	1.8 GB	1.2 GB	511.5 MB
148	91/b0cffd	4355045	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (FLYE-MaxBin2-zymo_fecal)	CACHED	0	2026-08-01 04:41:18.541	2h 1m 10s	4m 25s	98.1%	353 MB	558.2 MB	390.7 MB	352.3 MB
152	83/7182d0	4358965	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (SPAdes-MetaBinner-zymo_fecal)	CACHED	0	2026-08-01 18:26:26.087	37m	3m	97.6%	328 MB	532.4 MB	296.4 MB	257.4 MB
109	ba/90e802	4357217	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-MetaBinner-zymo_fecal)	CACHED	0	2026-08-01 11:27:14.797	1h 42m 50s	3s	81.7%	51.5 MB	1.2 GB	82.5 MB	17.5 KB
154	01/6b0cb5	4359561	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (SPAdesHybrid-MetaBinner-zymo_fecal)	CACHED	0	2026-08-01 20:19:26.456	39m 5s	4m 45s	98.3%	452.4 MB	657.7 MB	455.1 MB	416.2 MB
124	16/89bda7	4353216	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (SPAdes-SemiBin2-zymo_fecal)	CACHED	0	2026-07-31 20:24:46.994	36m 40s	4s	78.2%	49.2 MB	1.2 GB	89.8 MB	15.4 KB
162	1f/76c96b	4359396	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (FLYE-MetaBinner-unclassified-zymo_fecal)	CACHED	0	2026-08-01 19:35:26.245	22m 5s	15m 25s	439.9%	14.1 GB	52 GB	13.1 GB	5.9 GB
106	fd/c2bbda	4355072	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (METAMDBG-MetaBinner-zymo_fecal)	CACHED	0	2026-08-01 04:53:03.700	2h 5m 50s	5s	72.6%	61.1 MB	1.2 GB	107 MB	23.5 KB
215	ed/88e3ed	4354633	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (SPAdes-SemiBin2-unclassified-zymo_fecal)	CACHED	0	2026-08-01 02:54:13.280	28m 30s	14m 58s	451.5%	13.5 GB	54.3 GB	13 GB	5.9 GB
158	c5/38eaa4	4353224	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (METAMDBG-MaxBin2-zymo_fecal)	CACHED	0	2026-07-31 20:25:52.043	26m	6m 7s	97.0%	439.2 MB	644.2 MB	502.7 MB	464.5 MB
221	bc/1b07ba	4357944	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (METAMDBG-MetaBinner-unclassified-zymo_fecal)	CACHED	0	2026-08-01 14:58:15.391	17m 50s	17m 25s	507.9%	16.3 GB	52.2 GB	15.1 GB	7.6 GB
151	b8/b8ea4e	4358967	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (SPAdes-MetaBinner-zymo_fecal)	CACHED	0	2026-08-01 18:27:21.075	1h 2m 20s	2s	59.3%	36.7 MB	1.2 GB	41.2 MB	10.4 KB
161	b0/3db080	4359395	NFCORE_MAG:MAG:BIN_QC:GUNC_RUN (FLYE-MetaBinner-unclassified-zymo_fecal)	CACHED	0	2026-08-01 19:35:06.238	42m 35s	39m 50s	477.1%	9.2 GB	13.4 GB	36.2 GB	22.7 GB
127	ab/ff8a5f	4355041	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (SPAdes-MetaBAT2-zymo_fecal)	CACHED	0	2026-08-01 04:35:58.522	2h 18m 36s	8s	88.4%	57.6 MB	1.3 GB	77.8 MB	21.3 KB
110	da/0900a8	4354533	NFCORE_MAG:MAG:BINNING:MAXBIN2 (SPAdes-zymo_fecal)	CACHED	0	2026-08-01 02:43:08.267	2h 24m 15s	2h 21m 15s	105.4%	776.7 MB	1.4 GB	24.2 GB	2.8 GB
108	10/f087ce	4350011	NFCORE_MAG:MAG:BINNING:MAXBIN2 (MEGAHIT-zymo_fecal)	CACHED	0	2026-07-31 02:20:58.618	2h 55m 21s	2h 27m 39s	104.3%	798.8 MB	979.2 MB	21.7 GB	2.5 GB
216	83/07991a	4354597	NFCORE_MAG:MAG:BIN_QC:GUNC_RUN (SPAdes-SemiBin2-unclassified-zymo_fecal)	CACHED	0	2026-08-01 02:49:13.269	56m 46s	55m 53s	387.5%	9.2 GB	13.4 GB	38.2 GB	24.7 GB
128	5e/42afb3	4350226	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (MEGAHIT-MetaBAT2-zymo_fecal)	CACHED	0	2026-07-31 03:07:33.801	1m 5s	9s	93.2%	63.4 MB	1.3 GB	85.7 MB	21.2 KB
220	c3/86d156	4357957	NFCORE_MAG:MAG:BIN_QC:GUNC_RUN (METAMDBG-MetaBinner-unclassified-zymo_fecal)	CACHED	0	2026-08-01 15:01:05.417	1h 4m	50m 37s	463.7%	9.5 GB	13.5 GB	42.7 GB	29.1 GB
170	b6/b18d3d	4359342	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.104)	CACHED	0	2026-08-01 19:29:26.247	43m 55s	8m 25s	174.4%	2.1 GB	2.4 GB	144 GB	182.3 MB
167	d9/85810b	4359280	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.101)	CACHED	0	2026-08-01 19:24:41.214	24m 45s	4m 11s	175.4%	1.2 GB	1.7 GB	68.1 GB	104.2 MB
206	75/f20982	4359371	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.30)	CACHED	0	2026-08-01 19:31:56.229	46m 30s	5m 7s	176.0%	1.7 GB	2.1 GB	89.1 GB	128.9 MB
178	69/e12c48	4359312	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.111)	CACHED	0	2026-08-01 19:26:46.234	30m 40s	1m 55s	174.8%	859.8 MB	1.1 GB	44.4 GB	61.7 MB
176	58/559480	4359340	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.11)	CACHED	0	2026-08-01 19:29:16.282	40m	4m 47s	182.7%	1.6 GB	1.9 GB	107.1 GB	125.9 MB
165	6a/bc4171	4359315	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.10)	CACHED	0	2026-08-01 19:27:26.224	33m 5s	3m 19s	181.5%	1.5 GB	2.7 GB	49 GB	96.3 MB
191	1d/ef930c	4359361	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.17)	CACHED	0	2026-08-01 19:30:51.229	43m 35s	4m 19s	174.6%	1.5 GB	1.9 GB	71.9 GB	110.2 MB
169	e0/844246	4359283	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.103)	CACHED	0	2026-08-01 19:24:46.214	25m 40s	4m 17s	176.4%	1.5 GB	1.9 GB	67.6 GB	110.6 MB
200	ef/f77f1e	4359363	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.25)	CACHED	0	2026-08-01 19:30:51.256	43m 30s	3m 27s	181.9%	1.6 GB	2 GB	53 GB	93.4 MB
195	90/bc15d3	4359365	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.20)	CACHED	0	2026-08-01 19:31:01.227	44m 20s	3m 11s	171.6%	856.4 MB	3.1 GB	61.5 GB	87.7 MB
180	9e/3926f0	4359324	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.113)	CACHED	0	2026-08-01 19:28:21.232	35m	3m 23s	172.8%	1.5 GB	3.1 GB	63.7 GB	93.4 MB
164	95/f33596	4359328	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.1)	CACHED	0	2026-08-01 19:28:31.225	39m 45s	7m 38s	176.4%	1.7 GB	3.1 GB	136.6 GB	180.1 MB
149	c2/a6fadb	4355047	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-MaxBin2-zymo_fecal)	CACHED	0	2026-08-01 04:43:23.547	2h 11m 10s	3s	83.0%	45 MB	1.2 GB	77 MB	14.8 KB
208	83/76b3e1	4359341	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.32)	CACHED	0	2026-08-01 19:29:26.233	37m 50s	2m 50s	170.3%	1.5 GB	1.9 GB	55.1 GB	77.7 MB
171	de/0e406a	4359305	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.105)	CACHED	0	2026-08-01 19:26:06.229	30m 25s	4m 20s	179.6%	1.6 GB	3.1 GB	96.5 GB	116.5 MB
179	0b/62098d	4359288	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.112)	CACHED	0	2026-08-01 19:25:11.275	26m 5s	3m 42s	173.2%	840.1 MB	1.1 GB	73.4 GB	102 MB
204	69/3a854e	4359339	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.29)	CACHED	0	2026-08-01 19:29:06.225	39m 20s	4m 24s	176.3%	1.9 GB	2.3 GB	80.3 GB	115.5 MB
203	ba/5a31dd	4359310	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.28)	CACHED	0	2026-08-01 19:26:26.225	32m 50s	4m 24s	176.1%	1.5 GB	1.9 GB	76 GB	116.6 MB
210	dc/be255d	4359374	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.34)	CACHED	0	2026-08-01 19:32:01.555	47m 25s	5m 48s	175.5%	1.9 GB	3.1 GB	104.5 GB	141.7 MB
205	72/7e4fe6	4359372	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.3)	CACHED	0	2026-08-01 19:32:01.310	44m 25s	3m 5s	171.0%	804.9 MB	1.1 GB	61.3 GB	84.4 MB
201	56/23d57f	4359369	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.26)	CACHED	0	2026-08-01 19:31:26.265	46m 55s	6m 15s	174.5%	1.5 GB	1.9 GB	117.8 GB	149.7 MB
233	1f/8cd340	4357341	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (SPAdes-MetaBAT2-unclassified-zymo_fecal)	CACHED	0	2026-08-01 12:48:25.037	13m 35s	12m 36s	466.2%	13.2 GB	53.8 GB	12.3 GB	5.2 GB
173	86/5ddb1e	4359321	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.107)	CACHED	0	2026-08-01 19:28:01.224	34m 10s	4m 40s	170.9%	1.9 GB	2.3 GB	100.8 GB	119.8 MB
198	a9/e5a912	4359331	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.23)	CACHED	0	2026-08-01 19:28:46.285	36m 25s	3m 1s	173.7%	1.4 GB	1.8 GB	51.1 GB	78.9 MB
122	9b/d6c40d	4359560	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-CONCOCT-zymo_fecal)	CACHED	0	2026-08-01 20:19:26.384	1h 8m 55s	6s	83.3%	59 MB	1.2 GB	163.2 MB	25 KB
189	31/ef7395	4359306	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.15)	CACHED	0	2026-08-01 19:26:21.228	29m 10s	2m 47s	179.6%	1.7 GB	2 GB	42.6 GB	78.5 MB
229	5d/400b1e	4357202	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (SPAdes-MaxBin2-zymo_fecal)	CACHED	0	2026-08-01 11:18:14.771	1h 33m 15s	51s	98.4%	102.4 MB	307 MB	105.6 MB	66.7 MB
185	32/517548	4359349	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.118)	CACHED	0	2026-08-01 19:29:41.224	39m 45s	2m 1s	167.9%	1.1 GB	2.7 GB	30.7 GB	61.3 MB
177	4f/7cc412	4359313	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.110)	CACHED	0	2026-08-01 19:26:56.220	29m 50s	1m 6s	165.6%	1.5 GB	3.1 GB	13.8 GB	40.1 MB
159	af/558970	4359389	NFCORE_MAG:MAG:CATPACK:CATPACK_BINS (FLYE-MetaBinner-zymo_fecal)	CACHED	0	2026-08-01 19:34:01.238	4h 1m 21s	3h 59m 45s	502.8%	112.2 GB	113.7 GB	270.6 GB	175.7 GB
202	0f/4734ae	4359367	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.27)	CACHED	0	2026-08-01 19:31:26.238	44m 55s	4m 17s	182.0%	1.7 GB	2 GB	70.4 GB	115.3 MB
197	17/c4ac7d	4359373	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.22)	CACHED	0	2026-08-01 19:32:01.323	43m 25s	2m 18s	166.9%	1.7 GB	2 GB	37.9 GB	63.8 MB
172	72/2edb81	4359311	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.106)	CACHED	0	2026-08-01 19:26:46.219	32m 20s	4m 5s	174.9%	1.5 GB	3 GB	79.8 GB	113.5 MB
181	56/f76926	4359307	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.114)	CACHED	0	2026-08-01 19:26:21.240	30m 55s	4m 16s	174.4%	390.7 MB	2.6 GB	67.2 GB	108.6 MB
183	b2/6cc42f	4359304	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.116)	CACHED	0	2026-08-01 19:26:06.217	27m 45s	2m 3s	180.5%	564 MB	772 MB	31.4 GB	67.7 MB
207	aa/f30778	4359368	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.31)	CACHED	0	2026-08-01 19:31:26.252	44m 5s	3m 30s	167.2%	1.7 GB	2 GB	55.6 GB	86 MB
175	05/a2d49e	4359290	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.109)	CACHED	0	2026-08-01 19:25:11.303	25m 5s	1m 35s	176.0%	238.7 MB	431.5 MB	27 GB	55.3 MB
193	bd/31fa45	4359364	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.19)	CACHED	0	2026-08-01 19:30:56.236	45m 25s	4m 53s	172.3%	1.6 GB	2 GB	79.7 GB	123 MB
123	26/0db56a	4355073	NFCORE_MAG:MAG:BINNING:MAXBIN2 (SPAdesHybrid-zymo_fecal)	CACHED	0	2026-08-01 04:54:03.701	4h 35m 51s	2h 33m 35s	107.1%	2.4 GB	3 GB	30 GB	3.4 GB
168	7a/9daa6f	4359357	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.102)	CACHED	0	2026-08-01 19:30:31.228	41m 50s	2m 51s	177.8%	945.6 MB	1.2 GB	71.1 GB	88.9 MB
187	55/59b939	4359293	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.13)	CACHED	0	2026-08-01 19:25:21.226	29m 5s	4m 31s	175.5%	1.7 GB	2 GB	76.1 GB	114.9 MB
174	78/c26fd2	4359289	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.108)	CACHED	0	2026-08-01 19:25:11.292	25m 5s	2m	177.6%	363.7 MB	695.8 MB	38.7 GB	65.7 MB
186	cc/ad4d86	4359338	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.12)	CACHED	0	2026-08-01 19:29:01.225	40m 30s	5m 43s	178.5%	2 GB	2.3 GB	93.4 GB	142.1 MB
211	e6/042304	4359378	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.35)	CACHED	0	2026-08-01 19:32:56.234	46m 30s	4m 9s	171.4%	1.5 GB	1.9 GB	83.8 GB	111.4 MB
184	cc/914405	4359332	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.117)	CACHED	0	2026-08-01 19:28:46.320	36m 25s	3m 10s	177.2%	1.7 GB	3.1 GB	54.4 GB	85.7 MB
192	57/09f7f1	4359362	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.18)	CACHED	0	2026-08-01 19:30:51.243	42m 15s	2m 17s	170.9%	1.5 GB	1.9 GB	41.2 GB	65.4 MB
196	d2/7353fd	4359379	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.21)	CACHED	0	2026-08-01 19:32:56.248	46m 30s	3m 51s	174.0%	1.6 GB	1.9 GB	62.7 GB	100.9 MB
188	9b/ad1c9e	4359296	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.14)	CACHED	0	2026-08-01 19:25:41.217	28m	3m 52s	183.2%	1.8 GB	2.2 GB	67.8 GB	105.4 MB
238	97/5c666c	4350332	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (MEGAHIT-MetaBAT2-unclassified-zymo_fecal)	CACHED	0	2026-07-31 03:36:48.846	1h 23m 25s	14m 13s	460.4%	13.6 GB	53.5 GB	13 GB	5.8 GB
155	a1/f5c226	4359562	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (SPAdesHybrid-MetaBinner-zymo_fecal)	CACHED	0	2026-08-01 20:19:26.560	1h 8m 55s	2s	88.3%	41.1 MB	1.2 GB	56 MB	13.4 KB
166	c2/655fc0	4359318	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.100)	CACHED	0	2026-08-01 19:27:46.237	32m 40s	2m 31s	171.8%	867.5 MB	1.1 GB	48.9 GB	74.6 MB
182	47/5f0751	4359295	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.115)	CACHED	0	2026-08-01 19:25:31.217	28m 50s	4m 4s	182.1%	1.5 GB	2.6 GB	99.6 GB	112 MB
199	42/6b0be5	4359386	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.24)	CACHED	0	2026-08-01 19:33:26.238	47m 5s	4m 12s	171.2%	1.7 GB	2 GB	70.2 GB	110.3 MB
230	cf/d08fc1	4350645	NFCORE_MAG:MAG:BINNING:SPLIT_FASTA (MEGAHIT-MaxBin2-zymo_fecal)	CACHED	0	2026-07-31 05:16:19.244	2h 54m 15s	1m 10s	97.7%	132.5 MB	337.1 MB	131.6 MB	92.7 MB
190	05/8aa6de	4359317	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.16)	CACHED	0	2026-08-01 19:27:46.224	34m	4m 31s	173.6%	1.6 GB	1.9 GB	75.4 GB	109.5 MB
194	de/91913c	4359356	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.2)	CACHED	0	2026-08-01 19:30:21.245	43m 10s	4m 16s	173.6%	1.6 GB	1.9 GB	71.4 GB	103.9 MB
209	40/a9a336	4359384	NFCORE_MAG:MAG:PROKKA (FLYE-MetaBinner-zymo_fecal.33)	CACHED	0	2026-08-01 19:33:06.245	47m 25s	3m 28s	173.7%	1.9 GB	2.3 GB	54 GB	91.1 MB
133	a1/c047fb	4350042	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (MEGAHIT-SemiBin2-zymo_fecal)	CACHED	0	2026-07-31 02:36:38.708	34.9s	4s	68.7%	49.3 MB	1.2 GB	99.5 MB	18 KB
213	c7/941f06	4354626	NFCORE_MAG:MAG:CATPACK:CATPACK_BINS (SPAdes-SemiBin2-zymo_fecal)	CACHED	0	2026-08-01 02:53:13.264	4h 7m 16s	4h 2m 22s	524.4%	112.2 GB	113.9 GB	285.5 GB	190.6 GB
234	74/2575bd	4357273	NFCORE_MAG:MAG:BIN_QC:GUNC_RUN (SPAdes-MetaBAT2-unclassified-zymo_fecal)	CACHED	0	2026-08-01 12:01:39.893	44m 30s	43m 26s	446.5%	9.3 GB	13.3 GB	34.7 GB	21.2 GB
147	db/253c1a	4350537	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (MEGAHIT-MetaBinner-zymo_fecal)	CACHED	0	2026-07-31 05:05:19.212	34.9s	3s	62.0%	41.4 MB	1.2 GB	45.2 MB	10.4 KB
252	ce/93bc90	4357296	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (FLYE-MaxBin2-unclassified-zymo_fecal)	CACHED	0	2026-08-01 12:11:44.921	37m 30s	11m 28s	514.0%	13.2 GB	52.7 GB	12.1 GB	4.9 GB
219	ae/3db3a8	4357950	NFCORE_MAG:MAG:CATPACK:CATPACK_BINS (METAMDBG-MetaBinner-zymo_fecal)	CACHED	0	2026-08-01 14:59:35.411	5h 39m 31s	5h 38m 5s	461.6%	112.6 GB	114 GB	320.2 GB	225.2 GB
